fecha,producto,categoria,cantidad,precio_unitario,total,dia_semana,mes,semana_anio,es_finde,es_feriado,es_puente,dias_distancia_cobro,pico_comida_rapida,fase_liquidez,promocion,es_evento_especial,lluvia_nocturna_mm,temp_nocturna_promed
2023-09-20,Cola Sprite,Bebidas,4,0.5,2.0,2,9,38,0,0,0,5,0,1,0,0,0.0,27.19
2023-09-20,Cola Fanta,Bebidas,7,0.5,3.5,2,9,38,0,0,0,5,0,1,1,0,0.0,27.19
2023-09-20,Cola Inca,Bebidas,5,0.5,2.5,2,9,38,0,0,0,5,0,1,0,0,0.0,27.19
2023-09-20,Cola Tropical,Bebidas,2,0.5,1.0,2,9,38,0,0,0,5,0,1,0,0,0.0,27.19
2023-09-21,La Sencilla,Hamburguesas,8,2.0,16.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,La Especial,Hamburguesas,5,2.25,11.25,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,La Sub-Especial,Hamburguesas,1,2.75,2.75,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,La Completa,Hamburguesas,15,3.0,45.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Pollo Sencilla,Hamburguesas,1,2.75,2.75,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Pollo Completa,Hamburguesas,1,3.25,3.25,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Lomo Sencilla,Hamburguesas,9,3.25,29.25,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Lomo Completa,Hamburguesas,2,3.75,7.5,3,9,38,0,0,0,6,0,1,1,0,0.0,27.84
2023-09-21,Chancho Sencilla,Hamburguesas,3,2.75,8.25,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Doble Carne,Hamburguesas,1,3.75,3.75,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,La Monster,Hamburguesas,3,4.25,12.75,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Pepito Sencillo,Pepito,9,7.0,63.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Pepito Completo,Pepito,3,8.5,25.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Pepito Pollo,Pepito,4,8.0,32.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Pepito Carne,Pepito,3,9.0,27.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Pepito Monster,Pepito,3,11.0,33.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Monstrico,Pepito,2,3.5,7.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Salchipapa,Papas,4,2.0,8.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Papipollo,Papas,4,2.5,10.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Papichancho,Papas,2,3.5,7.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Papaparillera,Papas,1,8.0,8.0,3,9,38,0,0,0,6,0,1,1,0,0.0,27.84
2023-09-21,Porción de Papa,Papas,5,1.5,7.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Bandejita Con Todo,Bandejitas,2,3.5,7.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Arepa Dominó,Arepas,1,2.5,2.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Arepa Catira,Arepas,2,3.5,7.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Arepa Reina Pepiada,Arepas,3,3.5,10.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Arepa Rumbera,Arepas,7,3.5,24.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Arepa Pelúa,Arepas,1,3.0,3.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Arepa Llanera,Arepas,1,3.5,3.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Arepa Sifrina,Arepas,1,3.0,3.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Arepa Perico,Arepas,1,2.5,2.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Patacón Carne Mechada,Patacones,4,4.0,16.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Patacón Pollo Mechado,Patacones,2,4.0,8.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Patacón Carne Hamburguesa,Patacones,1,3.5,3.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Patacón Chancho,Patacones,3,4.5,13.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Patacón Parrillero,Patacones,1,4.5,4.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Cachapa Viuda,Cachapas,3,1.5,4.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Cachapa Chorizo,Cachapas,3,6.5,19.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Cachapa Pollo Mechado,Cachapas,1,6.5,6.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Cachapa Chancho,Cachapas,3,7.5,22.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Cachapa Parrillera,Cachapas,1,11.5,11.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Jumbo Sencillo,Hotdogs,10,1.5,15.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Jumbo Especial,Hotdogs,6,2.0,12.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Jumbo Mega,Hotdogs,2,2.5,5.0,3,9,38,0,0,0,6,0,1,1,0,0.0,27.84
2023-09-21,Choriperro,Hotdogs,5,2.0,10.0,3,9,38,0,0,0,6,0,1,1,0,0.0,27.84
2023-09-21,Agua 300ml,Bebidas,13,0.5,6.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Jugo Natural Maracuyá,Bebidas,6,0.75,4.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Jugo Natural Mora,Bebidas,5,0.75,3.75,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Nutrimalta 350ml,Bebidas,5,0.5,2.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Nutrimalta 550ml,Bebidas,4,1.0,4.0,3,9,38,0,0,0,6,0,1,1,0,0.0,27.84
2023-09-21,Cola Coca-Cola,Bebidas,11,0.5,5.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Cola Sprite,Bebidas,4,0.5,2.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Cola Fanta,Bebidas,8,0.5,4.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Cola Inca,Bebidas,6,0.5,3.0,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-21,Cola Tropical,Bebidas,1,0.5,0.5,3,9,38,0,0,0,6,0,1,0,0,0.0,27.84
2023-09-22,La Sencilla,Hamburguesas,27,2.0,54.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,La Especial,Hamburguesas,15,2.25,33.75,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,La Sub-Especial,Hamburguesas,5,2.75,13.75,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,La Completa,Hamburguesas,24,3.0,72.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Pollo Sencilla,Hamburguesas,4,2.75,11.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Pollo Completa,Hamburguesas,1,3.25,3.25,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Lomo Sencilla,Hamburguesas,12,3.25,39.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Lomo Completa,Hamburguesas,4,3.75,15.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Chancho Sencilla,Hamburguesas,1,2.75,2.75,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Chancho Completa,Hamburguesas,8,3.25,26.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Doble Carne,Hamburguesas,5,3.75,18.75,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,La Monster,Hamburguesas,4,4.25,17.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,La Trifásica,Hamburguesas,1,6.0,6.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Pepito Sencillo,Pepito,8,7.0,56.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Pepito Completo,Pepito,15,8.5,127.5,4,9,38,0,0,0,7,0,1,1,0,0.0,28.69
2023-09-22,Pepito Pollo,Pepito,4,8.0,32.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Pepito Carne,Pepito,1,9.0,9.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Pepito Monster,Pepito,3,11.0,33.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Monstrico,Pepito,4,3.5,14.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Salchipapa,Papas,9,2.0,18.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Papipollo,Papas,4,2.5,10.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Papichancho,Papas,3,3.5,10.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Papaparillera,Papas,1,8.0,8.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Porción de Papa,Papas,8,1.5,12.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Bandejita La Bestia,Bandejitas,4,5.0,20.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Arepa Dominó,Arepas,3,2.5,7.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Arepa Reina Pepiada,Arepas,3,3.5,10.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Arepa Rumbera,Arepas,6,3.5,21.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Arepa Llanera,Arepas,1,3.5,3.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Arepa Perico,Arepas,1,2.5,2.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Patacón Carne Mechada,Patacones,7,4.0,28.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Patacón Pollo Mechado,Patacones,1,4.0,4.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Patacón Carne Hamburguesa,Patacones,1,3.5,3.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Patacón Chancho,Patacones,1,4.5,4.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Patacón Parrillero,Patacones,2,4.5,9.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cachapa Viuda,Cachapas,2,1.5,3.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cachapa Sencilla,Cachapas,2,4.5,9.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cachapa Chorizo,Cachapas,3,6.5,19.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cachapa Pollo Mechado,Cachapas,1,6.5,6.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cachapa Tocineta,Cachapas,2,7.0,14.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cachapa Chancho,Cachapas,3,7.5,22.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cachapa Carne Mechada,Cachapas,3,6.5,19.5,4,9,38,0,0,0,7,0,1,1,0,0.0,28.69
2023-09-22,Cachapa Parrillera,Cachapas,7,11.5,80.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cachapa Llanera,Cachapas,2,7.5,15.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cachapa Chuleta Ahumada,Cachapas,2,8.0,16.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Jumbo Sencillo,Hotdogs,19,1.5,28.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Jumbo Especial,Hotdogs,10,2.0,20.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Jumbo Mega,Hotdogs,1,2.5,2.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Choriperro,Hotdogs,3,2.0,6.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Agua 300ml,Bebidas,18,0.5,9.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Jugo Natural Maracuyá,Bebidas,2,0.75,1.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Jugo Natural Mora,Bebidas,4,0.75,3.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Nutrimalta 350ml,Bebidas,9,0.5,4.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Nutrimalta 550ml,Bebidas,5,1.0,5.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cola Coca-Cola,Bebidas,16,0.5,8.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cola Sprite,Bebidas,10,0.5,5.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cola Fanta,Bebidas,9,0.5,4.5,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-22,Cola Inca,Bebidas,5,0.5,2.5,4,9,38,0,0,0,7,0,1,1,0,0.0,28.69
2023-09-22,Cola Tropical,Bebidas,4,0.5,2.0,4,9,38,0,0,0,7,0,1,0,0,0.0,28.69
2023-09-23,La Sencilla,Hamburguesas,26,2.0,52.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,La Especial,Hamburguesas,11,2.25,24.75,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,La Sub-Especial,Hamburguesas,9,2.75,24.75,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,La Completa,Hamburguesas,15,3.0,45.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Pollo Sencilla,Hamburguesas,9,2.75,24.75,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Pollo Completa,Hamburguesas,3,3.25,9.75,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Lomo Sencilla,Hamburguesas,21,3.25,68.25,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Lomo Completa,Hamburguesas,5,3.75,18.75,5,9,38,1,0,0,7,0,1,1,0,0.0,28.29
2023-09-23,Chancho Sencilla,Hamburguesas,5,2.75,13.75,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Chancho Completa,Hamburguesas,3,3.25,9.75,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Doble Carne,Hamburguesas,9,3.75,33.75,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,La Monster,Hamburguesas,1,4.25,4.25,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,La Trifásica,Hamburguesas,1,6.0,6.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Pepito Sencillo,Pepito,22,7.0,154.0,5,9,38,1,0,0,7,0,1,1,0,0.0,28.29
2023-09-23,Pepito Completo,Pepito,14,8.5,119.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Pepito Pollo,Pepito,4,8.0,32.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Pepito Carne,Pepito,3,9.0,27.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Pepito Monster,Pepito,1,11.0,11.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Monstrico,Pepito,3,3.5,10.5,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Salchipapa,Papas,7,2.0,14.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Papipollo,Papas,2,2.5,5.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Papichancho,Papas,5,3.5,17.5,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Porción de Papa,Papas,3,1.5,4.5,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Bandejita Con Todo,Bandejitas,2,3.5,7.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Bandejita La Bestia,Bandejitas,3,5.0,15.0,5,9,38,1,0,0,7,0,1,1,0,0.0,28.29
2023-09-23,Arepa Dominó,Arepas,2,2.5,5.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Arepa Rumbera,Arepas,22,3.5,77.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Arepa Llanera,Arepas,2,3.5,7.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Arepa Sifrina,Arepas,4,3.0,12.0,5,9,38,1,0,0,7,0,1,1,0,0.0,28.29
2023-09-23,Arepa Perico,Arepas,2,2.5,5.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Patacón Carne Mechada,Patacones,4,4.0,16.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Patacón Pollo Mechado,Patacones,5,4.0,20.0,5,9,38,1,0,0,7,0,1,1,0,0.0,28.29
2023-09-23,Patacón Carne Hamburguesa,Patacones,6,3.5,21.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Patacón Chancho,Patacones,1,4.5,4.5,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Patacón Parrillero,Patacones,2,4.5,9.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cachapa Viuda,Cachapas,2,1.5,3.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cachapa Sencilla,Cachapas,1,4.5,4.5,5,9,38,1,0,0,7,0,1,1,0,0.0,28.29
2023-09-23,Cachapa Chorizo,Cachapas,1,6.5,6.5,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cachapa Pollo Mechado,Cachapas,2,6.5,13.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cachapa Tocineta,Cachapas,5,7.0,35.0,5,9,38,1,0,0,7,0,1,1,0,0.0,28.29
2023-09-23,Cachapa Chancho,Cachapas,1,7.5,7.5,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cachapa Carne Mechada,Cachapas,4,6.5,26.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cachapa Parrillera,Cachapas,4,11.5,46.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cachapa Llanera,Cachapas,4,7.5,30.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cachapa Chuleta Ahumada,Cachapas,3,8.0,24.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Jumbo Sencillo,Hotdogs,30,1.5,45.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Jumbo Especial,Hotdogs,16,2.0,32.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Jumbo Mega,Hotdogs,6,2.5,15.0,5,9,38,1,0,0,7,0,1,1,0,0.0,28.29
2023-09-23,Choriperro,Hotdogs,8,2.0,16.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Agua 300ml,Bebidas,13,0.5,6.5,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Jugo Natural Maracuyá,Bebidas,11,0.75,8.25,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Jugo Natural Mora,Bebidas,3,0.75,2.25,5,9,38,1,0,0,7,0,1,1,0,0.0,28.29
2023-09-23,Nutrimalta 350ml,Bebidas,10,0.5,5.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Nutrimalta 550ml,Bebidas,6,1.0,6.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cola Coca-Cola,Bebidas,28,0.5,14.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cola Sprite,Bebidas,8,0.5,4.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cola Fanta,Bebidas,10,0.5,5.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cola Inca,Bebidas,12,0.5,6.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-23,Cola Tropical,Bebidas,8,0.5,4.0,5,9,38,1,0,0,7,0,1,0,0,0.0,28.29
2023-09-24,La Sencilla,Hamburguesas,14,2.0,28.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,La Especial,Hamburguesas,10,2.25,22.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,La Sub-Especial,Hamburguesas,10,2.75,27.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,La Completa,Hamburguesas,23,3.0,69.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Pollo Sencilla,Hamburguesas,5,2.75,13.75,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Pollo Completa,Hamburguesas,6,3.25,19.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Lomo Sencilla,Hamburguesas,19,3.25,61.75,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Lomo Completa,Hamburguesas,8,3.75,30.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Chancho Sencilla,Hamburguesas,2,2.75,5.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Chancho Completa,Hamburguesas,5,3.25,16.25,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Doble Carne,Hamburguesas,5,3.75,18.75,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,La Monster,Hamburguesas,5,4.25,21.25,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,La Trifásica,Hamburguesas,4,6.0,24.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Pepito Sencillo,Pepito,7,7.0,49.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Pepito Completo,Pepito,9,8.5,76.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Pepito Pollo,Pepito,4,8.0,32.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Pepito Carne,Pepito,3,9.0,27.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Pepito Monster,Pepito,1,11.0,11.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Monstrico,Pepito,3,3.5,10.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Salchipapa,Papas,5,2.0,10.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Papipollo,Papas,7,2.5,17.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Papichancho,Papas,2,3.5,7.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Porción de Papa,Papas,1,1.5,1.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Bandejita Con Todo,Bandejitas,1,3.5,3.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Arepa Dominó,Arepas,1,2.5,2.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Arepa Catira,Arepas,1,3.5,3.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Arepa Reina Pepiada,Arepas,2,3.5,7.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Arepa Rumbera,Arepas,7,3.5,24.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Arepa Pelúa,Arepas,1,3.0,3.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Arepa Llanera,Arepas,2,3.5,7.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Arepa Sifrina,Arepas,2,3.0,6.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Arepa Perico,Arepas,1,2.5,2.5,6,9,38,1,0,0,6,0,1,1,0,0.0,27.7
2023-09-24,Patacón Chancho,Patacones,1,4.5,4.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Patacón Parrillero,Patacones,1,4.5,4.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Cachapa Viuda,Cachapas,1,1.5,1.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Cachapa Chorizo,Cachapas,2,6.5,13.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Cachapa Pollo Mechado,Cachapas,3,6.5,19.5,6,9,38,1,0,0,6,0,1,1,0,0.0,27.7
2023-09-24,Cachapa Tocineta,Cachapas,1,7.0,7.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Cachapa Chancho,Cachapas,1,7.5,7.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Cachapa Carne Mechada,Cachapas,3,6.5,19.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Cachapa Parrillera,Cachapas,3,11.5,34.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Cachapa Llanera,Cachapas,3,7.5,22.5,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Cachapa Chuleta Ahumada,Cachapas,1,8.0,8.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Jumbo Sencillo,Hotdogs,20,1.5,30.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
2023-09-24,Jumbo Especial,Hotdogs,12,2.0,24.0,6,9,38,1,0,0,6,0,1,0,0,0.0,27.7
