fecha,producto,categoria,cantidad,precio_unitario,total,dia_semana,mes,semana_anio,es_finde,es_feriado,es_puente,es_quincena,promocion,descuento_pct
2021-01-30,Brownie,Postres,18,2.5,45.0,5,1,4,1,0,0,0,0,0
2021-01-31,Hamburguesa Clásica,Platos,32,4.5,144.0,6,1,4,1,0,0,0,0,0
2021-01-31,Hamburguesa Especial,Platos,19,6.5,123.5,6,1,4,1,0,0,0,0,0
2021-01-31,Pizza Familiar,Platos,25,12.0,300.0,6,1,4,1,0,0,0,0,0
2021-01-31,Pizza Personal,Platos,41,7.0,287.0,6,1,4,1,0,0,0,1,0
2021-01-31,Papas Fritas,Acompañamientos,50,2.5,125.0,6,1,4,1,0,0,0,0,15
2021-01-31,Papas con Queso,Acompañamientos,26,3.5,91.0,6,1,4,1,0,0,0,0,0
2021-01-31,Pollo Broaster,Platos,20,6.5,130.0,6,1,4,1,0,0,0,0,0
2021-01-31,Alitas BBQ,Acompañamientos,18,8.0,144.0,6,1,4,1,0,0,0,0,0
2021-01-31,Gaseosa,Bebidas,41,1.5,61.5,6,1,4,1,0,0,0,0,0
2021-01-31,Jugo Natural,Bebidas,30,2.0,60.0,6,1,4,1,0,0,0,0,20
2021-01-31,Ensalada César,Acompañamientos,17,5.0,85.0,6,1,4,1,0,0,0,0,0
2021-01-31,Hot Dog,Platos,29,3.0,87.0,6,1,4,1,0,0,0,1,15
2021-01-31,Brownie,Postres,12,2.5,30.0,6,1,4,1,0,0,0,0,0
2021-02-01,Hamburguesa Clásica,Platos,13,4.5,58.5,0,2,5,0,0,0,1,0,0
2021-02-01,Hamburguesa Especial,Platos,11,6.5,71.5,0,2,5,0,0,0,1,0,0
2021-02-01,Pizza Familiar,Platos,8,12.0,96.0,0,2,5,0,0,0,1,0,0
2021-02-01,Pizza Personal,Platos,10,7.0,70.0,0,2,5,0,0,0,1,0,0
2021-02-01,Papas Fritas,Acompañamientos,20,2.5,50.0,0,2,5,0,0,0,1,0,0
2021-02-01,Papas con Queso,Acompañamientos,11,3.5,38.5,0,2,5,0,0,0,1,0,0
2021-02-01,Pollo Broaster,Platos,11,6.5,71.5,0,2,5,0,0,0,1,0,0
2021-02-01,Alitas BBQ,Acompañamientos,7,8.0,56.0,0,2,5,0,0,0,1,0,0
2021-02-01,Gaseosa,Bebidas,16,1.5,24.0,0,2,5,0,0,0,1,0,0
2021-02-01,Jugo Natural,Bebidas,14,2.0,28.0,0,2,5,0,0,0,1,0,0
2021-02-01,Ensalada César,Acompañamientos,7,5.0,35.0,0,2,5,0,0,0,1,0,0
2021-02-01,Hot Dog,Platos,8,3.0,24.0,0,2,5,0,0,0,1,0,0
2021-02-01,Brownie,Postres,11,2.5,27.5,0,2,5,0,0,0,1,0,0
2021-02-02,Hamburguesa Clásica,Platos,21,4.5,94.5,1,2,5,0,0,0,1,0,20
2021-02-02,Hamburguesa Especial,Platos,10,6.5,65.0,1,2,5,0,0,0,1,0,0
2021-02-02,Pizza Familiar,Platos,9,12.0,108.0,1,2,5,0,0,0,1,0,0
2021-02-02,Pizza Personal,Platos,10,7.0,70.0,1,2,5,0,0,0,1,0,0
2021-02-02,Papas Fritas,Acompañamientos,28,2.5,70.0,1,2,5,0,0,0,1,0,25
2021-02-02,Papas con Queso,Acompañamientos,13,3.5,45.5,1,2,5,0,0,0,1,0,0
2021-02-02,Pollo Broaster,Platos,15,6.5,97.5,1,2,5,0,0,0,1,0,0
2021-02-02,Alitas BBQ,Acompañamientos,6,8.0,48.0,1,2,5,0,0,0,1,0,0
2021-02-02,Gaseosa,Bebidas,28,1.5,42.0,1,2,5,0,0,0,1,0,0
2021-02-02,Jugo Natural,Bebidas,17,2.0,34.0,1,2,5,0,0,0,1,0,30
2021-02-02,Ensalada César,Acompañamientos,9,5.0,45.0,1,2,5,0,0,0,1,0,0
2021-02-02,Hot Dog,Platos,8,3.0,24.0,1,2,5,0,0,0,1,0,0
2021-02-02,Brownie,Postres,7,2.5,17.5,1,2,5,0,0,0,1,0,0
2021-02-03,Hamburguesa Clásica,Platos,22,4.5,99.0,2,2,5,0,0,0,1,0,30
2021-02-03,Hamburguesa Especial,Platos,13,6.5,84.5,2,2,5,0,0,0,1,0,0
2021-02-03,Pizza Familiar,Platos,11,12.0,132.0,2,2,5,0,0,0,1,0,25
2021-02-03,Pizza Personal,Platos,10,7.0,70.0,2,2,5,0,0,0,1,0,30
2021-02-03,Papas Fritas,Acompañamientos,30,2.5,75.0,2,2,5,0,0,0,1,1,0
2021-02-03,Papas con Queso,Acompañamientos,12,3.5,42.0,2,2,5,0,0,0,1,0,0
2021-02-03,Pollo Broaster,Platos,10,6.5,65.0,2,2,5,0,0,0,1,0,0
2021-02-03,Alitas BBQ,Acompañamientos,7,8.0,56.0,2,2,5,0,0,0,1,0,0
2021-02-03,Gaseosa,Bebidas,27,1.5,40.5,2,2,5,0,0,0,1,0,0
2021-02-03,Jugo Natural,Bebidas,27,2.0,54.0,2,2,5,0,0,0,1,0,25
2021-02-03,Ensalada César,Acompañamientos,9,5.0,45.0,2,2,5,0,0,0,1,0,0
2021-02-03,Hot Dog,Platos,7,3.0,21.0,2,2,5,0,0,0,1,0,0
2021-02-03,Brownie,Postres,8,2.5,20.0,2,2,5,0,0,0,1,0,0
2021-02-04,Hamburguesa Clásica,Platos,35,4.5,157.5,3,2,5,0,0,0,1,1,0
2021-02-04,Hamburguesa Especial,Platos,16,6.5,104.0,3,2,5,0,0,0,1,0,0
2021-02-04,Pizza Familiar,Platos,8,12.0,96.0,3,2,5,0,0,0,1,0,20
2021-02-04,Pizza Personal,Platos,8,7.0,56.0,3,2,5,0,0,0,1,0,0
2021-02-04,Papas Fritas,Acompañamientos,38,2.5,95.0,3,2,5,0,0,0,1,0,25
2021-02-04,Papas con Queso,Acompañamientos,15,3.5,52.5,3,2,5,0,0,0,1,0,0
2021-02-04,Pollo Broaster,Platos,11,6.5,71.5,3,2,5,0,0,0,1,0,0
2021-02-04,Alitas BBQ,Acompañamientos,9,8.0,72.0,3,2,5,0,0,0,1,0,0
2021-02-04,Gaseosa,Bebidas,18,1.5,27.0,3,2,5,0,0,0,1,0,0
2021-02-04,Jugo Natural,Bebidas,18,2.0,36.0,3,2,5,0,0,0,1,0,0
2021-02-04,Ensalada César,Acompañamientos,9,5.0,45.0,3,2,5,0,0,0,1,0,0
2021-02-04,Hot Dog,Platos,11,3.0,33.0,3,2,5,0,0,0,1,0,0
2021-02-04,Brownie,Postres,8,2.5,20.0,3,2,5,0,0,0,1,0,0
2021-02-05,Hamburguesa Clásica,Platos,28,4.5,126.0,4,2,5,0,0,0,1,0,20
2021-02-05,Hamburguesa Especial,Platos,12,6.5,78.0,4,2,5,0,0,0,1,0,0
2021-02-05,Pizza Familiar,Platos,17,12.0,204.0,4,2,5,0,0,0,1,0,0
2021-02-05,Pizza Personal,Platos,17,7.0,119.0,4,2,5,0,0,0,1,0,0
2021-02-05,Papas Fritas,Acompañamientos,28,2.5,70.0,4,2,5,0,0,0,1,0,0
2021-02-05,Papas con Queso,Acompañamientos,23,3.5,80.5,4,2,5,0,0,0,1,1,0
2021-02-05,Pollo Broaster,Platos,17,6.5,110.5,4,2,5,0,0,0,1,0,0
2021-02-05,Alitas BBQ,Acompañamientos,18,8.0,144.0,4,2,5,0,0,0,1,0,10
2021-02-05,Gaseosa,Bebidas,35,1.5,52.5,4,2,5,0,0,0,1,0,0
2021-02-05,Jugo Natural,Bebidas,22,2.0,44.0,4,2,5,0,0,0,1,0,0
2021-02-05,Ensalada César,Acompañamientos,7,5.0,35.0,4,2,5,0,0,0,1,0,0
2021-02-05,Hot Dog,Platos,12,3.0,36.0,4,2,5,0,0,0,1,0,0
2021-02-05,Brownie,Postres,11,2.5,27.5,4,2,5,0,0,0,1,0,0
2021-02-06,Hamburguesa Clásica,Platos,109,4.5,490.5,5,2,5,1,0,0,1,0,0
2021-02-06,Hamburguesa Especial,Platos,39,6.5,253.5,5,2,5,1,0,0,1,0,0
2021-02-06,Pizza Familiar,Platos,64,12.0,768.0,5,2,5,1,0,0,1,0,0
2021-02-06,Pizza Personal,Platos,74,7.0,518.0,5,2,5,1,0,0,1,0,0
2021-02-06,Papas Fritas,Acompañamientos,102,2.5,255.0,5,2,5,1,0,0,1,0,0
2021-02-06,Papas con Queso,Acompañamientos,69,3.5,241.5,5,2,5,1,0,0,1,0,0
2021-02-06,Pollo Broaster,Platos,73,6.5,474.5,5,2,5,1,0,0,1,1,0
2021-02-06,Alitas BBQ,Acompañamientos,50,8.0,400.0,5,2,5,1,0,0,1,0,0
2021-02-06,Gaseosa,Bebidas,116,1.5,174.0,5,2,5,1,0,0,1,0,0
2021-02-06,Jugo Natural,Bebidas,117,2.0,234.0,5,2,5,1,0,0,1,1,0
2021-02-06,Ensalada César,Acompañamientos,37,5.0,185.0,5,2,5,1,0,0,1,0,20
2021-02-06,Hot Dog,Platos,35,3.0,105.0,5,2,5,1,0,0,1,0,0
2021-02-06,Brownie,Postres,28,2.5,70.0,5,2,5,1,0,0,1,0,0
2021-02-07,Hamburguesa Clásica,Platos,59,4.5,265.5,6,2,5,1,0,0,1,1,0
2021-02-07,Hamburguesa Especial,Platos,20,6.5,130.0,6,2,5,1,0,0,1,0,0
2021-02-07,Pizza Familiar,Platos,26,12.0,312.0,6,2,5,1,0,0,1,0,0
2021-02-07,Pizza Personal,Platos,38,7.0,266.0,6,2,5,1,0,0,1,0,0
2021-02-07,Papas Fritas,Acompañamientos,68,2.5,170.0,6,2,5,1,0,0,1,1,0
2021-02-07,Papas con Queso,Acompañamientos,40,3.5,140.0,6,2,5,1,0,0,1,1,0
2021-02-07,Pollo Broaster,Platos,25,6.5,162.5,6,2,5,1,0,0,1,0,0
2021-02-07,Alitas BBQ,Acompañamientos,29,8.0,232.0,6,2,5,1,0,0,1,0,15
2021-02-07,Gaseosa,Bebidas,38,1.5,57.0,6,2,5,1,0,0,1,0,0
2021-02-07,Jugo Natural,Bebidas,31,2.0,62.0,6,2,5,1,0,0,1,0,0
2021-02-07,Ensalada César,Acompañamientos,14,5.0,70.0,6,2,5,1,0,0,1,0,0
2021-02-07,Hot Dog,Platos,23,3.0,69.0,6,2,5,1,0,0,1,0,0
2021-02-07,Brownie,Postres,16,2.5,40.0,6,2,5,1,0,0,1,0,0
2021-02-08,Hamburguesa Clásica,Platos,12,4.5,54.0,0,2,6,0,0,0,0,0,15
2021-02-08,Hamburguesa Especial,Platos,10,6.5,65.0,0,2,6,0,0,0,0,0,0
2021-02-08,Pizza Familiar,Platos,6,12.0,72.0,0,2,6,0,0,0,0,0,0
2021-02-08,Pizza Personal,Platos,7,7.0,49.0,0,2,6,0,0,0,0,0,0
2021-02-08,Papas Fritas,Acompañamientos,17,2.5,42.5,0,2,6,0,0,0,0,0,0
2021-02-08,Papas con Queso,Acompañamientos,10,3.5,35.0,0,2,6,0,0,0,0,0,0
2021-02-08,Pollo Broaster,Platos,14,6.5,91.0,0,2,6,0,0,0,0,1,0
2021-02-08,Alitas BBQ,Acompañamientos,4,8.0,32.0,0,2,6,0,0,0,0,0,15
2021-02-08,Gaseosa,Bebidas,25,1.5,37.5,0,2,6,0,0,0,0,0,0
2021-02-08,Jugo Natural,Bebidas,16,2.0,32.0,0,2,6,0,0,0,0,0,0
2021-02-08,Ensalada César,Acompañamientos,8,5.0,40.0,0,2,6,0,0,0,0,0,10
2021-02-08,Hot Dog,Platos,6,3.0,18.0,0,2,6,0,0,0,0,0,0
2021-02-08,Brownie,Postres,8,2.5,20.0,0,2,6,0,0,0,0,1,0
2021-02-09,Hamburguesa Clásica,Platos,21,4.5,94.5,1,2,6,0,0,0,0,1,0
2021-02-09,Hamburguesa Especial,Platos,16,6.5,104.0,1,2,6,0,0,0,0,1,0
2021-02-09,Pizza Familiar,Platos,8,12.0,96.0,1,2,6,0,0,0,0,0,0
2021-02-09,Pizza Personal,Platos,8,7.0,56.0,1,2,6,0,0,0,0,0,0
2021-02-09,Papas Fritas,Acompañamientos,20,2.5,50.0,1,2,6,0,0,0,0,0,0
2021-02-09,Papas con Queso,Acompañamientos,19,3.5,66.5,1,2,6,0,0,0,0,1,0
2021-02-09,Pollo Broaster,Platos,13,6.5,84.5,1,2,6,0,0,0,0,0,0
2021-02-09,Alitas BBQ,Acompañamientos,7,8.0,56.0,1,2,6,0,0,0,0,0,0
2021-02-09,Gaseosa,Bebidas,27,1.5,40.5,1,2,6,0,0,0,0,0,0
2021-02-09,Jugo Natural,Bebidas,18,2.0,36.0,1,2,6,0,0,0,0,0,30
2021-02-09,Ensalada César,Acompañamientos,9,5.0,45.0,1,2,6,0,0,0,0,0,0
2021-02-09,Hot Dog,Platos,8,3.0,24.0,1,2,6,0,0,0,0,0,0
2021-02-09,Brownie,Postres,6,2.5,15.0,1,2,6,0,0,0,0,0,0
2021-02-10,Hamburguesa Clásica,Platos,37,4.5,166.5,2,2,6,0,0,0,0,0,0
2021-02-10,Hamburguesa Especial,Platos,20,6.5,130.0,2,2,6,0,0,0,0,0,0
2021-02-10,Pizza Familiar,Platos,13,12.0,156.0,2,2,6,0,0,0,0,0,0
2021-02-10,Pizza Personal,Platos,18,7.0,126.0,2,2,6,0,0,0,0,0,20
2021-02-10,Papas Fritas,Acompañamientos,40,2.5,100.0,2,2,6,0,0,0,0,0,0
2021-02-10,Papas con Queso,Acompañamientos,23,3.5,80.5,2,2,6,0,0,0,0,0,0
2021-02-10,Pollo Broaster,Platos,21,6.5,136.5,2,2,6,0,0,0,0,0,0
2021-02-10,Alitas BBQ,Acompañamientos,13,8.0,104.0,2,2,6,0,0,0,0,0,0
2021-02-10,Gaseosa,Bebidas,58,1.5,87.0,2,2,6,0,0,0,0,0,0
2021-02-10,Jugo Natural,Bebidas,32,2.0,64.0,2,2,6,0,0,0,0,0,0
2021-02-10,Ensalada César,Acompañamientos,21,5.0,105.0,2,2,6,0,0,0,0,1,0
2021-02-10,Hot Dog,Platos,18,3.0,54.0,2,2,6,0,0,0,0,0,0
2021-02-10,Brownie,Postres,12,2.5,30.0,2,2,6,0,0,0,0,0,0
2021-02-11,Hamburguesa Clásica,Platos,19,4.5,85.5,3,2,6,0,0,0,0,0,0
2021-02-11,Hamburguesa Especial,Platos,14,6.5,91.0,3,2,6,0,0,0,0,0,0
2021-02-11,Pizza Familiar,Platos,8,12.0,96.0,3,2,6,0,0,0,0,0,0
2021-02-11,Pizza Personal,Platos,9,7.0,63.0,3,2,6,0,0,0,0,0,0
2021-02-11,Papas Fritas,Acompañamientos,32,2.5,80.0,3,2,6,0,0,0,0,1,0
2021-02-11,Papas con Queso,Acompañamientos,11,3.5,38.5,3,2,6,0,0,0,0,0,0
2021-02-11,Pollo Broaster,Platos,12,6.5,78.0,3,2,6,0,0,0,0,0,25
2021-02-11,Alitas BBQ,Acompañamientos,7,8.0,56.0,3,2,6,0,0,0,0,0,0
2021-02-11,Gaseosa,Bebidas,36,1.5,54.0,3,2,6,0,0,0,0,1,0
2021-02-11,Jugo Natural,Bebidas,27,2.0,54.0,3,2,6,0,0,0,0,1,0
2021-02-11,Ensalada César,Acompañamientos,9,5.0,45.0,3,2,6,0,0,0,0,0,0
2021-02-11,Hot Dog,Platos,8,3.0,24.0,3,2,6,0,0,0,0,0,0
2021-02-11,Brownie,Postres,10,2.5,25.0,3,2,6,0,0,0,0,0,0
2021-02-12,Hamburguesa Clásica,Platos,24,4.5,108.0,4,2,6,0,0,0,0,0,0
2021-02-12,Hamburguesa Especial,Platos,15,6.5,97.5,4,2,6,0,0,0,0,0,0
2021-02-12,Pizza Familiar,Platos,13,12.0,156.0,4,2,6,0,0,0,0,0,0
2021-02-12,Pizza Personal,Platos,20,7.0,140.0,4,2,6,0,0,0,0,0,0
2021-02-12,Papas Fritas,Acompañamientos,23,2.5,57.5,4,2,6,0,0,0,0,0,0
2021-02-12,Papas con Queso,Acompañamientos,20,3.5,70.0,4,2,6,0,0,0,0,0,20
2021-02-12,Pollo Broaster,Platos,15,6.5,97.5,4,2,6,0,0,0,0,0,0
2021-02-12,Alitas BBQ,Acompañamientos,15,8.0,120.0,4,2,6,0,0,0,0,0,10
2021-02-12,Gaseosa,Bebidas,27,1.5,40.5,4,2,6,0,0,0,0,0,0
2021-02-12,Jugo Natural,Bebidas,23,2.0,46.0,4,2,6,0,0,0,0,1,0
2021-02-12,Ensalada César,Acompañamientos,8,5.0,40.0,4,2,6,0,0,0,0,0,0
2021-02-12,Hot Dog,Platos,9,3.0,27.0,4,2,6,0,0,0,0,0,0
2021-02-12,Brownie,Postres,11,2.5,27.5,4,2,6,0,0,0,0,0,0
2021-02-13,Hamburguesa Clásica,Platos,31,4.5,139.5,5,2,6,1,0,0,0,0,0
2021-02-13,Hamburguesa Especial,Platos,26,6.5,169.0,5,2,6,1,0,0,0,0,0
2021-02-13,Pizza Familiar,Platos,21,12.0,252.0,5,2,6,1,0,0,0,0,0
2021-02-13,Pizza Personal,Platos,37,7.0,259.0,5,2,6,1,0,0,0,0,10
2021-02-13,Papas Fritas,Acompañamientos,53,2.5,132.5,5,2,6,1,0,0,0,0,0
2021-02-13,Papas con Queso,Acompañamientos,35,3.5,122.5,5,2,6,1,0,0,0,1,0
2021-02-13,Pollo Broaster,Platos,31,6.5,201.5,5,2,6,1,0,0,0,0,15
2021-02-13,Alitas BBQ,Acompañamientos,24,8.0,192.0,5,2,6,1,0,0,0,0,0
2021-02-13,Gaseosa,Bebidas,53,1.5,79.5,5,2,6,1,0,0,0,0,0
2021-02-13,Jugo Natural,Bebidas,36,2.0,72.0,5,2,6,1,0,0,0,0,25
2021-02-13,Ensalada César,Acompañamientos,11,5.0,55.0,5,2,6,1,0,0,0,0,25
2021-02-13,Hot Dog,Platos,20,3.0,60.0,5,2,6,1,0,0,0,0,0
2021-02-13,Brownie,Postres,13,2.5,32.5,5,2,6,1,0,0,0,0,0
2021-02-14,Hamburguesa Clásica,Platos,36,4.5,162.0,6,2,6,1,0,0,0,0,0
2021-02-14,Hamburguesa Especial,Platos,20,6.5,130.0,6,2,6,1,0,0,0,0,0
2021-02-14,Pizza Familiar,Platos,26,12.0,312.0,6,2,6,1,0,0,0,0,0
2021-02-14,Pizza Personal,Platos,28,7.0,196.0,6,2,6,1,0,0,0,0,0
2021-02-14,Papas Fritas,Acompañamientos,53,2.5,132.5,6,2,6,1,0,0,0,1,0
2021-02-14,Papas con Queso,Acompañamientos,27,3.5,94.5,6,2,6,1,0,0,0,0,0
2021-02-14,Pollo Broaster,Platos,40,6.5,260.0,6,2,6,1,0,0,0,1,0
2021-02-14,Alitas BBQ,Acompañamientos,31,8.0,248.0,6,2,6,1,0,0,0,1,0
2021-02-14,Gaseosa,Bebidas,56,1.5,84.0,6,2,6,1,0,0,0,0,0
2021-02-14,Jugo Natural,Bebidas,24,2.0,48.0,6,2,6,1,0,0,0,0,0
2021-02-14,Ensalada César,Acompañamientos,14,5.0,70.0,6,2,6,1,0,0,0,0,0
2021-02-14,Hot Dog,Platos,27,3.0,81.0,6,2,6,1,0,0,0,1,0
2021-02-14,Brownie,Postres,19,2.5,47.5,6,2,6,1,0,0,0,1,0
2021-02-15,Hamburguesa Clásica,Platos,16,4.5,72.0,0,2,7,0,0,0,1,0,0
2021-02-15,Hamburguesa Especial,Platos,10,6.5,65.0,0,2,7,0,0,0,1,0,0
2021-02-15,Pizza Familiar,Platos,7,12.0,84.0,0,2,7,0,0,0,1,0,0
2021-02-15,Pizza Personal,Platos,10,7.0,70.0,0,2,7,0,0,0,1,0,0
2021-02-15,Papas Fritas,Acompañamientos,25,2.5,62.5,0,2,7,0,0,0,1,0,0
2021-02-15,Papas con Queso,Acompañamientos,21,3.5,73.5,0,2,7,0,0,0,1,1,0
2021-02-15,Pollo Broaster,Platos,9,6.5,58.5,0,2,7,0,0,0,1,0,0
2021-02-15,Alitas BBQ,Acompañamientos,7,8.0,56.0,0,2,7,0,0,0,1,0,0
2021-02-15,Gaseosa,Bebidas,30,1.5,45.0,0,2,7,0,0,0,1,0,0
2021-02-15,Jugo Natural,Bebidas,16,2.0,32.0,0,2,7,0,0,0,1,0,0
2021-02-15,Ensalada César,Acompañamientos,9,5.0,45.0,0,2,7,0,0,0,1,0,0
2021-02-15,Hot Dog,Platos,11,3.0,33.0,0,2,7,0,0,0,1,0,0
2021-02-15,Brownie,Postres,15,2.5,37.5,0,2,7,0,0,0,1,1,0
2021-02-16,Hamburguesa Clásica,Platos,23,4.5,103.5,1,2,7,0,0,0,1,0,30
2021-02-16,Hamburguesa Especial,Platos,21,6.5,136.5,1,2,7,0,0,0,1,1,30
2021-02-16,Pizza Familiar,Platos,8,12.0,96.0,1,2,7,0,0,0,1,0,0
2021-02-16,Pizza Personal,Platos,10,7.0,70.0,1,2,7,0,0,0,1,0,0
2021-02-16,Papas Fritas,Acompañamientos,21,2.5,52.5,1,2,7,0,0,0,1,0,0
2021-02-16,Papas con Queso,Acompañamientos,15,3.5,52.5,1,2,7,0,0,0,1,0,0
2021-02-16,Pollo Broaster,Platos,10,6.5,65.0,1,2,7,0,0,0,1,0,0
2021-02-16,Alitas BBQ,Acompañamientos,9,8.0,72.0,1,2,7,0,0,0,1,0,0
2021-02-16,Gaseosa,Bebidas,28,1.5,42.0,1,2,7,0,0,0,1,0,0
2021-02-16,Jugo Natural,Bebidas,20,2.0,40.0,1,2,7,0,0,0,1,1,0
2021-02-16,Ensalada César,Acompañamientos,8,5.0,40.0,1,2,7,0,0,0,1,0,0
2021-02-16,Hot Dog,Platos,6,3.0,18.0,1,2,7,0,0,0,1,0,0
2021-02-16,Brownie,Postres,9,2.5,22.5,1,2,7,0,0,0,1,0,0
2021-02-17,Hamburguesa Clásica,Platos,21,4.5,94.5,2,2,7,0,0,0,1,0,0
2021-02-17,Hamburguesa Especial,Platos,10,6.5,65.0,2,2,7,0,0,0,1,0,0
2021-02-17,Pizza Familiar,Platos,9,12.0,108.0,2,2,7,0,0,0,1,0,0
2021-02-17,Pizza Personal,Platos,15,7.0,105.0,2,2,7,0,0,0,1,0,15
2021-02-17,Papas Fritas,Acompañamientos,22,2.5,55.0,2,2,7,0,0,0,1,0,0
2021-02-17,Papas con Queso,Acompañamientos,11,3.5,38.5,2,2,7,0,0,0,1,0,0
2021-02-17,Pollo Broaster,Platos,15,6.5,97.5,2,2,7,0,0,0,1,0,0
2021-02-17,Alitas BBQ,Acompañamientos,10,8.0,80.0,2,2,7,0,0,0,1,0,0
2021-02-17,Gaseosa,Bebidas,28,1.5,42.0,2,2,7,0,0,0,1,0,0
2021-02-17,Jugo Natural,Bebidas,19,2.0,38.0,2,2,7,0,0,0,1,0,0
2021-02-17,Ensalada César,Acompañamientos,10,5.0,50.0,2,2,7,0,0,0,1,0,0
2021-02-17,Hot Dog,Platos,10,3.0,30.0,2,2,7,0,0,0,1,0,20
2021-02-17,Brownie,Postres,8,2.5,20.0,2,2,7,0,0,0,1,0,0
2021-02-18,Hamburguesa Clásica,Platos,26,4.5,117.0,3,2,7,0,0,0,1,0,15
2021-02-18,Hamburguesa Especial,Platos,17,6.5,110.5,3,2,7,0,0,0,1,0,20
2021-02-18,Pizza Familiar,Platos,10,12.0,120.0,3,2,7,0,0,0,1,0,0
2021-02-18,Pizza Personal,Platos,9,7.0,63.0,3,2,7,0,0,0,1,0,0
2021-02-18,Papas Fritas,Acompañamientos,35,2.5,87.5,3,2,7,0,0,0,1,0,10
2021-02-18,Papas con Queso,Acompañamientos,13,3.5,45.5,3,2,7,0,0,0,1,0,0
2021-02-18,Pollo Broaster,Platos,21,6.5,136.5,3,2,7,0,0,0,1,1,0
2021-02-18,Alitas BBQ,Acompañamientos,8,8.0,64.0,3,2,7,0,0,0,1,0,0
2021-02-18,Gaseosa,Bebidas,37,1.5,55.5,3,2,7,0,0,0,1,0,0
2021-02-18,Jugo Natural,Bebidas,20,2.0,40.0,3,2,7,0,0,0,1,0,0
2021-02-18,Ensalada César,Acompañamientos,10,5.0,50.0,3,2,7,0,0,0,1,0,0
2021-02-18,Hot Dog,Platos,11,3.0,33.0,3,2,7,0,0,0,1,0,0
2021-02-18,Brownie,Postres,9,2.5,22.5,3,2,7,0,0,0,1,0,0
2021-02-19,Hamburguesa Clásica,Platos,33,4.5,148.5,4,2,7,0,0,0,1,0,30
2021-02-19,Hamburguesa Especial,Platos,9,6.5,58.5,4,2,7,0,0,0,1,0,0
2021-02-19,Pizza Familiar,Platos,16,12.0,192.0,4,2,7,0,0,0,1,0,0
2021-02-19,Pizza Personal,Platos,21,7.0,147.0,4,2,7,0,0,0,1,0,0
2021-02-19,Papas Fritas,Acompañamientos,25,2.5,62.5,4,2,7,0,0,0,1,0,0
2021-02-19,Papas con Queso,Acompañamientos,18,3.5,63.0,4,2,7,0,0,0,1,0,0
2021-02-19,Pollo Broaster,Platos,15,6.5,97.5,4,2,7,0,0,0,1,0,0
2021-02-19,Alitas BBQ,Acompañamientos,18,8.0,144.0,4,2,7,0,0,0,1,0,0
2021-02-19,Gaseosa,Bebidas,45,1.5,67.5,4,2,7,0,0,0,1,0,0
2021-02-19,Jugo Natural,Bebidas,20,2.0,40.0,4,2,7,0,0,0,1,0,0
2021-02-19,Ensalada César,Acompañamientos,8,5.0,40.0,4,2,7,0,0,0,1,0,0
2021-02-19,Hot Dog,Platos,12,3.0,36.0,4,2,7,0,0,0,1,0,0
2021-02-19,Brownie,Postres,10,2.5,25.0,4,2,7,0,0,0,1,0,0
2021-02-20,Hamburguesa Clásica,Platos,55,4.5,247.5,5,2,7,1,0,0,1,0,30
2021-02-20,Hamburguesa Especial,Platos,36,6.5,234.0,5,2,7,1,0,0,1,1,0
2021-02-20,Pizza Familiar,Platos,40,12.0,480.0,5,2,7,1,0,0,1,1,0
2021-02-20,Pizza Personal,Platos,39,7.0,273.0,5,2,7,1,0,0,1,0,0
2021-02-20,Papas Fritas,Acompañamientos,59,2.5,147.5,5,2,7,1,0,0,1,0,0
2021-02-20,Papas con Queso,Acompañamientos,26,3.5,91.0,5,2,7,1,0,0,1,0,0
2021-02-20,Pollo Broaster,Platos,32,6.5,208.0,5,2,7,1,0,0,1,0,0
2021-02-20,Alitas BBQ,Acompañamientos,28,8.0,224.0,5,2,7,1,0,0,1,0,25
2021-02-20,Gaseosa,Bebidas,67,1.5,100.5,5,2,7,1,0,0,1,0,0
2021-02-20,Jugo Natural,Bebidas,43,2.0,86.0,5,2,7,1,0,0,1,0,0
2021-02-20,Ensalada César,Acompañamientos,15,5.0,75.0,5,2,7,1,0,0,1,0,0
2021-02-20,Hot Dog,Platos,23,3.0,69.0,5,2,7,1,0,0,1,0,0
2021-02-20,Brownie,Postres,18,2.5,45.0,5,2,7,1,0,0,1,0,0
2021-02-21,Hamburguesa Clásica,Platos,38,4.5,171.0,6,2,7,1,0,0,1,0,0
2021-02-21,Hamburguesa Especial,Platos,27,6.5,175.5,6,2,7,1,0,0,1,0,25
2021-02-21,Pizza Familiar,Platos,23,12.0,276.0,6,2,7,1,0,0,1,0,0
2021-02-21,Pizza Personal,Platos,31,7.0,217.0,6,2,7,1,0,0,1,0,0
2021-02-21,Papas Fritas,Acompañamientos,37,2.5,92.5,6,2,7,1,0,0,1,0,0
2021-02-21,Papas con Queso,Acompañamientos,25,3.5,87.5,6,2,7,1,0,0,1,0,0
2021-02-21,Pollo Broaster,Platos,24,6.5,156.0,6,2,7,1,0,0,1,0,0
2021-02-21,Alitas BBQ,Acompañamientos,22,8.0,176.0,6,2,7,1,0,0,1,0,0
2021-02-21,Gaseosa,Bebidas,56,1.5,84.0,6,2,7,1,0,0,1,0,0
2021-02-21,Jugo Natural,Bebidas,44,2.0,88.0,6,2,7,1,0,0,1,1,0
2021-02-21,Ensalada César,Acompañamientos,15,5.0,75.0,6,2,7,1,0,0,1,0,0
